year,farm code,farm_acreage,species,produced_quantity,crop_acreage,hours_of_machines_ha,nitrogen_ha,phosphorus_ha,potassium_ha,fert_area,Herbicide_Qt Tox-0,Herbicide_Qt Tox-1,Herbicide_Qt Tox-2,Herbicide_Qt Tox-3,Herbicide_Qt Tox-4,Insecticide_Qt Tox-0,Insecticide_Qt Tox-1,Insecticide_Qt Tox-2,Insecticide_Qt Tox-3,Insecticide_Qt Tox-4,Fungicide_Qt Tox-0,Fungicide_Qt Tox-1,Fungicide_Qt Tox-2,Fungicide_Qt Tox-3,Fungicide_Qt Tox-4
2015,3122012010535000001,4.5,durum_wheat,65.0,4.5,7.115555555555555,17.33,-888.0,-888.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3122014010660000001,50.0,durum_wheat,345.0,10.0,4.5600000000000005,28.76,-888.0,-888.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202010009909000001,38.0,durum_wheat,660.0,25.0,4.6476,46.0,-888.0,-888.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202010011558000001,120.55,durum_wheat,30.0,1.85,10.297297297297296,92.91,185.81,135.14,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202010011597000001,17.37,durum_wheat,210.0,10.32,25.11918604651163,71.61,35.66,-888.0,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032,0.0,0.0
2015,3202011011653000001,82.91,durum_wheat,800.0,34.01,12.068215230814467,2.41,-888.0,-888.0,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202012011875000001,6.0,durum_wheat,108.0,3.0,6.0,63.34,84.61,64.61,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013483000001,19.25,durum_wheat,160.0,8.0,11.955,148.08,-888.0,-888.0,8.0,0.0,0.0,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112009011938000001,35.54,durum_wheat,656.0,23.44,3.165102389078498,57.59,-888.0,-888.0,23.44,0.0,0.0,0.0,22.9712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112010014347000001,104.0,durum_wheat,2800.0,76.0,16.420131578947366,-888.0,-888.0,-888.0,76.0,0.0,29.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112012014831000001,37.0,durum_wheat,800.0,25.0,10.3628,77.28,16.72,-888.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112013015099000001,31.0,durum_wheat,215.0,6.0,25.328333333333333,92.0,-888.0,-888.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112013015153000001,22.0,durum_wheat,490.0,14.0,22.62642857142857,104.0,-888.0,-888.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112013015175000001,62.0,durum_wheat,265.0,7.0,14.725714285714286,92.0,-888.0,-888.0,7.0,3.9899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112014015311000001,29.96,durum_wheat,753.0,28.0,10.6275,26.29,-888.0,-888.0,28.0,0.0,0.0,0.0,680.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,0.0
2015,3112015015467000001,19.2,durum_wheat,320.0,10.8,8.378703703703703,16.67,-888.0,-888.0,10.8,0.0,0.0,0.0,250.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.532000000000002,0.0
2015,3122008008378000001,104.71,durum_wheat,50.0,9.0,22.22222222222222,12.7,6.35,10.16,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.650000000000002,0.0
2015,3122008008783000001,10.86,durum_wheat,185.0,5.56,19.935251798561154,86.49,60.17,-888.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3012012011564000001,44.91,durum_wheat,57.0,2.05,14.634146341463415,34.96,89.34,-888.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3012014011874000001,9.46,durum_wheat,50.0,1.82,13.362637362637363,32.9,84.09,-888.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3012014011977000001,12.96,durum_wheat,40.0,1.43,37.34265734265734,27.82,71.09,-888.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3012014011979000001,37.4,durum_wheat,339.0,12.12,19.712046204620464,30.34,77.53,-888.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3012014011983000001,23.19,durum_wheat,286.0,10.02,22.348303393213573,36.26,92.68,2.01,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3012015012142000001,24.99,durum_wheat,305.0,10.96,18.24817518248175,-888.0,-888.0,-888.0,10.96,0.0,0.0,0.0,8.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3022012033636000001,8.14,durum_wheat,30.0,0.7,47.12857142857143,40.82,40.82,40.82,0.7,0.0,4.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3022012033638000001,27.0,durum_wheat,280.0,7.79,41.80231065468549,39.94,19.97,19.97,7.79,0.0,34.9771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2912011998841000001,21.0,durum_wheat,195.0,5.0,22.0,80.91,43.81,-888.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2912014010630000001,90.95,durum_wheat,1200.0,40.32,9.920634920634921,12.15,12.15,12.15,40.32,0.0,0.0,0.0,0.0,0.0,9.6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2912015010040000001,97.55,durum_wheat,435.0,12.44,24.115755627009648,14.55,29.1,29.1,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.066799999999999,0.0,0.0,0.0,0.0
2015,2912015058331000001,18.9,durum_wheat,30.0,1.5,13.333333333333334,153.33,-888.0,-888.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2922014014560000001,21.25,durum_wheat,90.0,2.6,11.21153846153846,38.46,19.23,19.23,2.6,0.0,0.0,0.0,2.0020000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2922014014602000001,22.54,durum_wheat,150.0,4.0,10.2475,30.0,30.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0
2015,2922014014640000001,30.19,durum_wheat,235.0,5.1,33.786274509803924,-888.0,-888.0,-888.0,5.1,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2812014096302000001,17.26,durum_wheat,600.0,9.7,25.310309278350516,89.65,44.82,44.82,9.7,48.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2812014096435000001,7.61,durum_wheat,105.0,2.35,14.646808510638298,195.74,-888.0,-888.0,2.35,2.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2812015096802000001,16.34,durum_wheat,60.0,1.56,62.82692307692308,38.46,51.28,-888.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2822010009882000001,24.86,durum_wheat,80.0,1.82,36.64285714285714,50.08,26.75,26.75,1.82,0.1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2822010009886000001,35.38,durum_wheat,550.0,12.07,9.942004971002484,74.57,-888.0,-888.0,12.07,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2822014010090000001,355.53,durum_wheat,620.0,20.33,38.37333989178554,-888.0,-888.0,-888.0,20.33,15.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2822015010205000001,51.5,durum_wheat,360.0,8.0,25.0,143.52,34.82,-888.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
2015,2602015015080000001,14.38,durum_wheat,553.0,8.64,35.21180555555556,2.42,2.9,-888.0,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0
2015,2602015015090000001,51.2,durum_wheat,446.0,9.25,11.337297297297297,15.85,15.85,-888.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.0,0.0,0.0,0.0,0.0
2015,2702008010208000001,52.5,durum_wheat,309.0,10.0,12.473,39.0,-888.0,-888.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2702011011204000001,35.3,durum_wheat,383.0,13.3,11.494736842105262,50.83,-888.0,-888.0,13.3,0.0,0.0,0.0,13.965000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2702012011390000001,140.2,durum_wheat,1263.0,33.15,8.144796380090497,31.37,-888.0,-888.0,33.15,0.0,0.0,0.0,34.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2702014011786000001,41.88,durum_wheat,700.0,21.9,11.415525114155251,51.71,113.26,-888.0,21.9,40.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2702015012086000001,38.71,durum_wheat,538.0,11.07,0.0,96.23,-888.0,-888.0,11.07,26.2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2602015012363000001,42.65,durum_wheat,540.0,7.38,6.318428184281843,65.45,51.22,65.45,7.38,0.0,0.0,0.0,0.0,18.523799999999998,0.0,0.0,0.0,0.0,17.712,0.0,0.0,0.0,0.0,0.0
2015,2602015013304000001,96.33,durum_wheat,2000.0,32.24,4.91501240694789,233.87,260.86,89.95,32.24,0.0,0.0,0.0,0.0,99.944,0.0,0.0,0.0,0.0,75.1192,0.0,0.0,0.0,0.0,0.0
2015,2602015014516000001,8.45,durum_wheat,495.0,7.38,14.487804878048781,47.5,31.67,15.83,7.38,0.0,0.0,0.0,0.0,18.081,0.0,0.0,0.0,0.0,9.4464,0.0,0.0,0.0,0.0,0.0
2015,2602008010980000001,10.71,durum_wheat,528.0,8.81,6.754824063564131,12.76,4.25,4.25,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9724,0.0,0.0,0.0,0.0,0.0
2015,2602012011674000001,46.87,durum_wheat,790.0,11.67,7.133676092544987,51.41,68.55,27.42,11.67,0.0,0.0,0.0,0.0,16.8048,0.0,0.0,0.0,0.0,25.557299999999998,0.0,0.0,0.0,0.0,0.0
2015,2602014014328000001,71.3,durum_wheat,940.0,13.55,6.698892988929889,68.27,51.2,68.27,13.55,0.0,0.0,0.0,0.0,37.533500000000004,0.0,0.0,0.0,0.0,47.967000000000006,0.0,0.0,0.0,0.0,0.0
2015,2602015010770000001,153.33,durum_wheat,2058.0,34.36,5.277066356228172,2.84,4.73,4.73,34.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6276,0.0,0.0,0.0,0.0,0.0
2015,2602015012134000001,11.93,durum_wheat,318.0,4.63,22.401727861771057,18.51,23.14,15.43,4.63,0.0,0.0,0.0,0.0,3.7503,0.0,0.0,0.0,0.0,21.6684,0.0,0.0,0.0,0.0,0.0
2015,2602015012170000001,46.56,durum_wheat,1200.0,22.43,11.699955416852431,33.44,22.29,33.44,22.43,0.0,0.0,0.0,0.0,54.953500000000005,0.0,0.0,0.0,0.0,39.9254,0.0,0.0,0.0,0.0,0.0
2015,2432008032437000001,18.94,durum_wheat,426.0,5.55,94.94054054054054,97.3,-888.0,-888.0,5.55,5.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.992999999999999,0.0,0.0,0.0,0.0
2015,2302008000023000001,146.43,durum_wheat,1200.0,23.3,20.378969957081548,35.9,-888.0,-888.0,23.3,12.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302014014339000001,91.0,durum_wheat,1120.0,40.0,2.7625,20.0,20.0,-888.0,40.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3122010010066000001,35.83,durum_wheat,360.0,10.0,3.601,45.88,-888.0,-888.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3122014010607000001,4.36,durum_wheat,25.0,1.0,16.54,27.79,-888.0,-888.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202013013006000001,14.91,durum_wheat,214.0,6.7,44.776119402985074,166.71,-888.0,-888.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013012000001,160.97,durum_wheat,725.0,25.0,15.7004,12.24,31.28,-888.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013345000001,5.49,durum_wheat,38.0,0.99,7.818181818181818,39.68,79.37,57.72,0.99,0.0,0.0,0.0,3.3363,0.0,0.0,0.0,0.0,1.9998,0.0,0.0,0.0,0.0,1.1979,0.0
2015,3112010014309000001,41.2,durum_wheat,1230.0,31.3,16.447603833865813,91.12,-888.0,-888.0,31.3,0.0,0.0,0.0,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112010014351000001,200.0,durum_wheat,5050.0,158.0,19.856582278481014,-888.0,-888.0,-888.0,158.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112013015141000001,11.53,durum_wheat,205.0,7.54,14.961538461538462,68.04,-888.0,-888.0,7.54,0.0,0.0,0.0,7.4646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112013015151000001,42.8,durum_wheat,960.0,37.0,7.403513513513514,98.22,-888.0,-888.0,37.0,25.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3112013015165000001,32.9,durum_wheat,270.0,9.0,18.102222222222224,9.44,17.53,-888.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3122008008379000001,10.0,durum_wheat,160.0,4.0,3.7175000000000002,30.68,-888.0,-888.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3022013033670000001,10.18,durum_wheat,35.0,2.0,23.4,41.67,41.67,41.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3022014033732000001,34.6,durum_wheat,750.0,15.02,18.70239680426099,107.19,-888.0,-888.0,15.02,0.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2922012014299000001,24.0,durum_wheat,550.0,14.0,14.285714285714286,21.25,9.11,6.07,14.0,0.0,0.0,0.0,0.0,0.0,12.04,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0
2015,2922012014318000001,71.0,durum_wheat,250.0,5.0,12.198,55.7,111.39,81.01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
2015,2922014014760000001,58.0,durum_wheat,675.0,15.0,15.522666666666668,-888.0,-888.0,-888.0,15.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3012008011042000001,13.18,durum_wheat,200.0,5.0,8.724,188.56,1.42,-888.0,2.5,0.0,0.0,0.0,0.0,10.149999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.149999999999999,0.0
2015,3012014011935000001,46.67,durum_wheat,399.0,14.26,17.53155680224404,28.88,73.81,-888.0,14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3012014011969000001,28.92,durum_wheat,411.0,14.69,13.614703880190607,41.22,115.42,-888.0,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2912014010458000001,39.8,durum_wheat,851.0,30.5,5.349180327868853,55.13,78.24,-888.0,30.5,0.0,0.0,0.0,0.0,14.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.945
2015,2922008000483000001,83.48,durum_wheat,960.0,30.0,12.914666666666667,114.6,57.3,72.93,30.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202013012994000001,22.7,durum_wheat,100.0,5.08,19.68503937007874,-888.0,-888.0,-888.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.986
2015,3302014014427000001,27.5,durum_wheat,300.0,15.0,5.592,10.8,27.6,-888.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2922015014816000001,11.93,durum_wheat,110.0,3.04,37.06907894736842,49.34,49.34,49.34,3.04,5.9888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8544,0.0,0.0,0.0,0.0
2015,3012009011048000001,19.62,durum_wheat,35.0,1.1,18.18181818181818,-888.0,-888.0,-888.0,1.1,0.0,0.0,0.0,1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202013012970000001,61.49,durum_wheat,170.0,5.0,16.0,19.64,50.18,-888.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202013012981000001,40.81,durum_wheat,485.0,16.2,15.17962962962963,6.94,17.75,-888.0,16.2,3.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202013012984000001,15.4,durum_wheat,92.0,7.2,16.709722222222222,55.46,-888.0,-888.0,7.2,0.0,13.751999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202013012993000001,34.03,durum_wheat,1194.0,19.15,20.887728459530027,121.87,38.56,-888.0,19.15,0.0,19.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.044
2015,3202013012995000001,31.85,durum_wheat,379.0,11.91,23.27707808564232,44.29,10.62,0.07,11.910000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8447
2015,3202014010893000001,18.75,durum_wheat,180.0,7.52,24.188829787234045,73.4,-888.0,-888.0,7.52,40.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013043000001,30.2,durum_wheat,405.0,13.5,15.845185185185185,-888.0,-888.0,-888.0,13.5,0.9450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013059000001,33.82,durum_wheat,470.0,16.08,11.34266169154229,8.88,4.44,4.44,16.08,1.9295999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013087000001,52.5,durum_wheat,750.0,22.95,21.78649237472767,-888.0,-888.0,-888.0,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013106000001,12.0,durum_wheat,83.0,2.63,25.627376425855516,120.8,-888.0,-888.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013256000001,19.08,durum_wheat,213.0,4.25,7.1505882352941175,20.9,-888.0,-888.0,4.25,0.0,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013283000001,71.1,durum_wheat,850.0,22.65,5.975275938189846,46.14,117.92,-888.0,22.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013364000001,16.35,durum_wheat,310.0,12.38,34.93861066235864,121.66,92.52,-888.0,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013367000001,50.65,durum_wheat,485.0,15.3,29.28627450980392,101.52,-888.0,-888.0,15.3,0.0,0.0,0.0,23.715000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013410000001,28.9,durum_wheat,350.0,8.36,13.41507177033493,11.74,30.01,-888.0,8.36,7.273199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013452000001,140.0,durum_wheat,2200.0,55.0,2.525272727272727,87.27,43.64,43.64,55.0,0.0,0.0,0.0,50.050000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202014013455000001,157.83,durum_wheat,2200.0,99.44,5.449316170555108,23.99,61.32,-888.0,99.44,59.663999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202015013202000001,63.46,durum_wheat,480.0,24.0,9.583333333333334,3.35,8.56,-888.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202015013591000001,14.39,durum_wheat,164.0,6.32,16.81012658227848,94.62,-888.0,-888.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3202015013596000001,42.0,durum_wheat,600.0,20.0,10.9615,-888.0,-888.0,-888.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302008001558000001,30.0,durum_wheat,210.0,7.0,7.142857142857143,31.03,79.31,-888.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302008006566000001,75.0,durum_wheat,117.0,5.0,4.184,45.89,32.36,48.53,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302009000746000001,211.9,durum_wheat,1250.0,50.0,2.906,92.0,-888.0,-888.0,50.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302010000447000001,60.0,durum_wheat,65.0,3.5,2.7857142857142856,68.64,-888.0,-888.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302010001120000001,13.5,durum_wheat,100.0,5.0,3.3240000000000003,33.0,-888.0,-888.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302010010187000001,65.0,durum_wheat,810.0,30.0,10.979000000000001,96.76,70.94,-888.0,30.0,0.0,0.0,0.0,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302010010220000001,77.5,durum_wheat,1520.0,40.0,3.9924999999999997,270.59,-888.0,-888.0,20.0,241.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302010010240000001,29.21,durum_wheat,200.0,7.0,15.694285714285714,83.87,82.9,-888.0,7.0,0.0,0.0,0.0,34.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302010010243000001,43.0,durum_wheat,345.0,10.0,2.5189999999999997,32.34,82.63,-888.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302010010248000001,18.0,durum_wheat,358.0,11.2,3.5714285714285716,39.0,-888.0,-888.0,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302012000334000001,37.0,durum_wheat,600.0,20.0,9.979,36.0,92.0,-888.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302012010481000001,68.0,durum_wheat,1600.0,40.0,7.7757499999999995,54.0,-888.0,-888.0,40.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302012012083000001,138.0,durum_wheat,2400.0,80.0,11.875,54.0,-888.0,-888.0,80.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,3302012012323000001,55.0,durum_wheat,350.0,10.0,11.049,56.03,92.04,-888.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
