year,farm code,species,farm_acreage,produced_quantity,PLV,crop_acreage,hours_of_machines_ha,fert_costs,phyto_costs,energy_costs,thirdy_costs,human_costs,machinery_costs,wheat_price,Mineral_fert_area,Mineral_whole_qt_ha,Mineral_unit_cost,Mineral_distribuited_value,Mineral_nitrogen_ha,Mineral_phosphorus_ha,Mineral_potassium_ha,OrganoMineral_fert_area,OrganoMineral_whole_qt_ha,OrganoMineral_unit_cost,OrganoMineral_distribuited_value,OrganoMineral_nitrogen_ha,OrganoMineral_phosphorus_ha,OrganoMineral_potassium_ha,Other_fert_area,Other_whole_qt_ha,Other_unit_cost,Other_distribuited_value,Other_nitrogen_ha,Other_phosphorus_ha,Other_potassium_ha,Micro_Mineral_fert_area,Micro_Mineral_whole_qt_ha,Micro_Mineral_unit_cost,Micro_Mineral_distribuited_value,Micro_Mineral_nitrogen_ha,Micro_Mineral_phosphorus_ha,Micro_Mineral_potassium_ha,Herbicide_Qt Tox-0,Herbicide_Qt Tox-1,Herbicide_Qt Tox-2,Herbicide_Qt Tox-3,Herbicide_Qt Tox-4,Insecticide_Qt Tox-0,Insecticide_Qt Tox-1,Insecticide_Qt Tox-2,Insecticide_Qt Tox-3,Insecticide_Qt Tox-4,Fungicide_Qt Tox-0,Fungicide_Qt Tox-1,Fungicide_Qt Tox-2,Fungicide_Qt Tox-3,Fungicide_Qt Tox-4,crop_yield,PLV_2_Qt,phyto_costs_2_Qt,fert_costs_2_Qt,herbicide_ha,insecticide_ha,fungicide_ha,herbicide_inefficiency,insecticide_inefficiency,fungicide_inefficiency,phyto_inefficiency,N_ha,P_ha,K_ha,ferti_inefficiency,hours_of_machines_inefficiency,cluster
2016.0,2.812008022425e+18,durum_wheat,20.84,400.0,7200.0,10.5,13.43,679.0,640.0,0.0,1280.0,1600.0,1600.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,32.0,679.0,92.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.095238095238095,18.0,1.6,1.6975,0.1933333333333333,0.0,0.0,0.0050749999999999,0.0,0.0,0.0050749999999999,2.4402,0.0,0.0,2.4402,0.3525375,0
2016.0,2.812008022442e+18,durum_wheat,6.05,85.0,2040.0,2.0,15.7,350.0,120.0,0.0,200.0,560.0,400.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,55.0,350.0,146.36,38.18,38.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,24.0,1.411764705882353,4.117647058823529,1.25,0.0,0.0,0.0294117647058823,0.0,0.0,0.0294117647058823,3.4437647058823533,0.8983529411764706,0.8983529411764706,5.240470588235295,0.3694117647058823,1
2016.0,2.812008022457e+18,durum_wheat,14.33,343.0,7546.0,9.81,13.46,300.0,300.0,0.0,1000.0,1200.0,1600.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,32.0,300.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.96432212028542,22.0,0.8746355685131195,0.8746355685131195,0.1039755351681957,0.0,0.0,0.0029737609329446,0.0,0.0,0.0029737609329446,0.7378950437317784,0.0,0.0,0.7378950437317784,0.3849638483965015,4
2016.0,2.812008022461e+18,durum_wheat,58.0,340.0,8160.0,6.75,12.57,700.0,480.0,0.0,1400.0,640.0,640.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,31.0,700.0,153.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.370370370370374,24.0,1.411764705882353,2.0588235294117645,0.2637037037037037,0.0,0.0,0.005235294117647,0.0,0.0,0.005235294117647,3.0549705882352938,0.0,0.0,3.0549705882352938,0.2495514705882353,0
2016.0,2.812008022471e+18,durum_wheat,132.71,1470.0,38310.0,35.0,8.57,2500.0,2500.0,0.0,0.0,5600.0,4800.0,26.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,33.0,2500.0,101.1,26.37,26.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,42.0,26.06122448979592,1.7006802721088434,1.7006802721088434,0.0425714285714285,0.0,0.0082857142857142,0.0010136054421768,0.0,0.0001972789115646,0.0012108843537414,2.407142857142857,0.6278571428571429,0.6278571428571429,3.662857142857143,0.204047619047619,0
2016.0,2.812008030165e+18,durum_wheat,18.16,612.0,12240.0,11.16,45.27,1280.0,1647.0,2308.0,3324.0,14880.0,8400.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,45.5,640.0,65.21,37.76,37.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,54.83870967741935,20.0,2.6911764705882355,2.0915032679738563,0.2983870967741935,0.0,0.2051971326164874,0.0054411764705882,0.0,0.0037418300653594,0.0091830065359477,1.1891235294117646,0.688564705882353,0.688564705882353,2.5662529411764705,0.8255117647058825,8
2016.0,2.812008030222e+18,durum_wheat,9.94,392.0,8713.0,8.74,12.32,900.0,350.0,0.0,700.0,2000.0,5000.0,22.23,9.0,1.0,40.0,400.0,52.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,44.8512585812357,22.227040816326532,0.8928571428571429,2.295918367346939,0.0102974828375286,0.0,0.1418764302059496,0.0002295918367346,0.0,0.0031632653061224,0.0033928571428571,1.1625091836734691,0.0,0.0,1.1625091836734691,0.2746857142857143,4
2016.0,2.812008030223e+18,durum_wheat,10.77,302.0,5579.0,7.63,9.83,1816.0,620.0,0.0,0.0,1500.0,3750.0,18.47,8.0,7.0,32.0,1816.0,337.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,39.580602883355176,18.473509933774835,2.052980132450331,6.013245033112582,0.2935779816513761,0.0,0.0419397116644823,0.0074172185430463,0.0,0.0010596026490066,0.0084768211920529,8.529683112582783,0.0,0.0,8.529683112582783,0.2483539735099337,3
2016.0,2.812008030231e+18,durum_wheat,36.55,1179.0,23638.0,21.44,9.79,5500.0,1000.0,0.0,900.0,4000.0,10000.0,20.05,21.0,9.0,30.0,5500.0,391.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99067164179104,20.04919423240034,0.8481764206955047,4.664970313825275,0.228544776119403,0.0,0.0,0.0041560644614079,0.0,0.0,0.0041560644614079,7.1173889737065315,0.0,0.0,7.1173889737065315,0.1780301950805767,3
2016.0,2.812008030235e+18,durum_wheat,8.85,140.0,2487.0,3.16,25.71,605.0,250.0,0.0,486.0,1500.0,3000.0,17.76,3.0,5.0,36.33,201.67,148.13,80.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,44.303797468354425,17.764285714285716,1.7857142857142858,4.321428571428571,0.8512658227848101,0.0,1.6867088607594936,0.0192142857142857,0.0,0.0380714285714285,0.0572857142857142,3.3435057142857145,1.8070685714285717,0.0,5.150574285714287,0.5803114285714287,7
2016.0,2.812008060501e+18,durum_wheat,26.17,560.0,12029.0,17.97,6.69,982.0,975.0,0.0,1100.0,5000.0,2200.0,21.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,40.0,982.0,44.8,6.79,20.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16304952698943,21.480357142857144,1.7410714285714286,1.7535714285714286,0.1007234279354479,0.0,0.0,0.0032321428571428,0.0,0.0,0.0032321428571428,1.4375999999999998,0.2178862499999999,0.65365875,2.309145,0.2146773214285714,0
2016.0,2.812008060503e+18,durum_wheat,22.3,55.0,1100.0,2.89,17.3,0.0,90.0,0.0,0.0,1000.0,1200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03114186851211,20.0,1.6363636363636365,0.0,0.6055363321799307,0.0,0.0,0.0318181818181818,0.0,0.0,0.0318181818181818,0.0,0.0,0.0,0.0,0.9090363636363638,1
2016.0,2.812008060505e+18,durum_wheat,117.29,1200.0,22800.0,34.44,7.24,2550.0,1699.0,0.0,3400.0,7600.0,4560.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,48.0,2550.0,50.9,7.71,38.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.84320557491289,19.0,1.4158333333333333,2.125,0.042102206736353,0.0,0.0,0.0012083333333333,0.0,0.0,0.0012083333333333,1.46083,0.221277,1.106672,2.788779,0.207788,0
2016.0,2.812008060506e+18,durum_wheat,21.91,74.0,1552.0,3.2,26.09,0.0,0.0,0.0,200.0,2000.0,1920.0,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,23.125,20.972972972972972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1282162162162162,2
2016.0,2.812008060902e+18,durum_wheat,13.92,360.0,7123.0,7.95,11.47,700.0,150.0,200.0,1113.0,210.0,210.0,19.79,8.0,3.0,35.0,700.0,116.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.283018867924525,19.78611111111111,0.4166666666666667,1.9444444444444444,0.2415094339622641,0.0,0.0,0.0053333333333333,0.0,0.0,0.0053333333333333,2.566304166666667,0.0,0.0,2.566304166666667,0.2532958333333334,0
2016.0,2.812008060915e+18,durum_wheat,24.07,540.0,8443.0,10.53,8.25,1000.0,1000.0,0.0,1400.0,70.0,70.0,15.64,11.0,2.0,40.0,1000.0,110.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.282051282051285,15.635185185185184,1.851851851851852,1.851851851851852,0.5783475783475783,0.0,0.0,0.0112777777777777,0.0,0.0,0.0112777777777777,2.15358,0.0,0.0,2.15358,0.160875,0
2016.0,2.81200806092e+18,durum_wheat,10.47,350.0,7000.0,6.58,13.59,800.0,750.0,0.0,900.0,280.0,280.0,20.0,7.0,2.0,60.0,800.0,93.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.191489361702125,20.0,2.142857142857143,2.2857142857142856,0.4620060790273556,0.0,0.0,0.0086857142857142,0.0,0.0,0.0086857142857142,1.752348,0.0,0.0,1.752348,0.255492,4
2016.0,2.812008060925e+18,durum_wheat,14.3,450.0,8084.0,9.68,15.48,700.0,500.0,0.0,2000.0,280.0,280.0,17.96,10.0,1.0,54.0,700.0,62.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48760330578513,17.964444444444446,1.1111111111111112,1.5555555555555556,0.0878099173553719,0.0,0.0,0.0018888888888888,0.0,0.0,0.0018888888888888,1.3345493333333331,0.0,0.0,1.3345493333333331,0.3329919999999999,4
2016.0,2.81200806111e+18,durum_wheat,19.99,429.0,7356.0,7.64,15.86,1511.0,0.0,0.0,857.0,640.0,640.0,17.15,8.0,7.0,30.5,755.5,256.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,56.15183246073299,17.146853146853147,0.0,3.5221445221445222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570999533799534,0.0,0.0,4.570999533799534,0.2824484848484848,0
2016.0,2.812008061111e+18,durum_wheat,50.42,305.0,4893.0,7.74,9.04,600.0,220.0,0.0,0.0,560.0,560.0,16.04,8.0,2.0,33.0,600.0,109.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,39.40568475452197,16.042622950819673,0.7213114754098361,1.9672131147540983,0.0,0.0,0.0116279069767441,0.0,0.0,0.0002950819672131,0.0002950819672131,2.7696511475409835,0.0,0.0,2.7696511475409835,0.2294085245901639,0
2016.0,2.812008061301e+18,durum_wheat,11.39,120.0,2266.0,1.91,58.4,565.0,90.0,0.0,360.0,800.0,1600.0,18.88,2.0,8.0,38.0,282.5,191.15,48.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.82722513089006,18.883333333333333,0.75,4.708333333333333,1.5706806282722514,0.0,0.0,0.025,0.0,0.0,0.025,3.0424708333333332,0.7662283333333333,0.0,3.8086991666666665,0.9295333333333332,1
2016.0,2.812008061302e+18,durum_wheat,18.22,153.0,2593.0,5.01,54.29,325.0,107.0,0.0,686.0,2000.0,4000.0,16.95,5.0,2.0,28.0,325.0,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.538922155688624,16.947712418300654,0.6993464052287581,2.1241830065359477,0.3153692614770459,0.0,0.0,0.0103267973856209,0.0,0.0,0.0103267973856209,1.972564705882353,0.0,0.0,1.972564705882353,1.7777313725490196,5
2016.0,2.812008061303e+18,durum_wheat,17.33,377.0,8593.0,9.28,48.37,1012.0,0.0,0.0,1526.0,3200.0,6400.0,22.79,9.0,4.0,31.0,506.0,113.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.625,22.79310344827586,0.0,2.684350132625995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7990153846153847,0.0,0.0,2.7990153846153847,1.1906461538461537,2
2016.0,2.812008090837e+18,durum_wheat,21.86,320.0,3768.0,9.0,22.36,1072.0,461.0,0.0,935.0,1360.0,2550.0,11.78,9.0,2.0,28.0,448.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55555555555556,11.775,1.440625,3.35,0.0488888888888888,0.0,0.0,0.001375,0.0,0.0,0.001375,1.35,0.0,0.0,1.35,0.628875,6
2016.0,2.812008090853e+18,durum_wheat,8.55,320.0,8060.0,6.4,27.46,634.0,663.0,0.0,1229.0,3200.0,6400.0,25.19,6.0,3.0,34.0,634.0,135.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,50.0,25.1875,2.071875,1.98125,0.9765625,0.0,0.7062499999999999,0.01953125,0.0,0.0141249999999999,0.03365625,2.7026,0.0,0.0,2.7026,0.5492,1
2016.0,2.822008002823e+18,durum_wheat,16.0,133.0,2394.0,2.7,28.36,260.0,120.0,50.0,280.0,560.0,300.0,18.0,3.0,2.0,44.0,260.0,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25925925925926,18.0,0.9022556390977444,1.954887218045113,0.374074074074074,0.0,0.0,0.007593984962406,0.0,0.0,0.007593984962406,1.110654135338346,0.0,0.0,1.110654135338346,0.5757293233082706,6
2016.0,2.82200800296e+18,durum_wheat,13.0,160.0,2720.0,4.5,17.78,660.0,200.0,0.0,0.0,720.0,1600.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.0,660.0,36.25,92.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55555555555556,17.0,1.25,4.125,0.1888888888888888,0.0,0.0,0.0053124999999999,0.0,0.0,0.0053124999999999,1.01953125,2.6060624999999997,0.0,3.62559375,0.5000625,8
2016.0,2.822008003458e+18,durum_wheat,29.09,750.0,13500.0,14.0,30.07,1395.0,638.0,0.0,1490.0,3200.0,7600.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,45.0,1395.0,101.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57142857142857,18.0,0.8506666666666667,1.86,0.0728571428571428,0.0,0.0,0.00136,0.0,0.0,0.00136,1.9013866666666668,0.0,0.0,1.9013866666666668,0.5613066666666667,6
2016.0,2.8220080041800003e+18,durum_wheat,29.35,350.0,6650.0,7.03,18.4,976.0,470.0,0.0,840.0,1000.0,1200.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,45.0,976.0,123.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,49.786628733997155,19.0,1.3428571428571427,2.7885714285714287,0.2617354196301564,0.0,0.3541963015647226,0.0052571428571428,0.0,0.0071142857142857,0.0123714285714285,2.4795814285714286,0.0,0.0,2.4795814285714286,0.3695771428571428,0
2016.0,2.82200800448e+18,durum_wheat,57.35,270.0,4995.0,5.39,32.49,800.0,250.0,0.0,550.0,1360.0,3200.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,42.0,400.0,107.19,92.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09276437847867,18.5,0.925925925925926,2.962962962962963,0.2319109461966605,0.0,0.0,0.0046296296296296,0.0,0.0,0.0046296296296296,2.13983,1.839986296296296,0.0,3.979816296296296,0.6485966666666666,8
2016.0,2.822008006255e+18,durum_wheat,30.67,220.0,4400.0,4.18,12.02,480.0,480.0,0.0,320.0,400.0,560.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,40.0,480.0,132.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,52.631578947368425,20.0,2.1818181818181817,2.1818181818181817,0.4928229665071771,0.0,1.098086124401914,0.0093636363636363,0.0,0.0208636363636363,0.0302272727272727,2.50914,0.0,0.0,2.50914,0.2283799999999999,1
2016.0,2.822008006267e+18,durum_wheat,51.6,920.0,15214.0,19.21,12.75,1672.0,1686.0,100.0,760.0,1680.0,1000.0,16.54,19.0,2.0,44.0,1672.0,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,47.891723060905775,16.536956521739132,1.832608695652174,1.817391304347826,0.0525767829255596,0.0,0.0525767829255596,0.0010978260869565,0.0,0.0010978260869565,0.002195652173913,0.6195225000000001,0.0,0.0,0.6195225000000001,0.2662255434782609,4
2016.0,2.822008006311e+18,durum_wheat,48.65,357.0,6069.0,6.93,11.21,825.0,1050.0,100.0,700.0,1400.0,3500.0,17.0,7.0,4.0,33.0,825.0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,51.51515151515152,17.0,2.9411764705882355,2.310924369747899,0.1457431457431457,0.0,0.1457431457431457,0.002829131652661,0.0,0.002829131652661,0.0056582633053221,1.8907058823529412,0.0,0.0,1.8907058823529412,0.2176058823529412,4
2016.0,2.822008006509e+18,durum_wheat,67.6,190.0,3515.0,4.46,16.6,760.0,214.0,10.0,500.0,400.0,400.0,18.5,4.0,4.0,38.0,760.0,206.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.600896860986545,18.5,1.1263157894736842,4.0,0.2242152466367713,0.0,0.0,0.0052631578947368,0.0,0.0,0.0052631578947368,4.842151578947369,0.0,0.0,4.842151578947369,0.3896631578947369,0
2016.0,2.82200800811e+18,durum_wheat,14.6,83.0,1577.0,1.43,37.46,100.0,60.0,0.0,130.0,480.0,1000.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,100.0,107.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04195804195805,19.0,0.7228915662650602,1.2048192771084338,0.7902097902097902,0.0,0.0,0.0136144578313253,0.0,0.0,0.0136144578313253,1.847456626506024,0.0,0.0,1.847456626506024,0.6453951807228915,1
2016.0,2.8220080081960003e+18,durum_wheat,27.02,530.0,9540.0,9.87,10.91,2157.0,1011.0,0.0,980.0,560.0,840.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,45.0,1078.5,171.28,93.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,53.698074974670725,18.0,1.9075471698113209,4.069811320754717,0.1023302938196555,0.0,0.2107396149949341,0.0019056603773584,0.0,0.0039245283018867,0.0058301886792452,3.1896860377358487,1.7358164150943394,0.0,4.925502452830188,0.2031730188679245,0
2016.0,2.822008008395e+18,durum_wheat,56.23,630.0,13860.0,15.2,16.05,3290.0,690.0,0.0,1600.0,1760.0,4000.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,44.5,1645.0,107.96,108.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44736842105263,22.0,1.0952380952380951,5.222222222222222,0.0809210526315789,0.0,0.0,0.0019523809523809,0.0,0.0,0.0019523809523809,2.604749206349206,2.606920634920635,0.0,5.211669841269841,0.3872380952380952,0
